"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","DEATHCANCER","TOT","100000PER","A","1990",241,
"AUS","DEATHCANCER","TOT","100000PER","A","1991",241.9,
"AUS","DEATHCANCER","TOT","100000PER","A","1992",241.3,
"AUS","DEATHCANCER","TOT","100000PER","A","1993",240.9,
"AUS","DEATHCANCER","TOT","100000PER","A","1994",244.3,
"AUS","DEATHCANCER","TOT","100000PER","A","1995",235.8,
"AUS","DEATHCANCER","TOT","100000PER","A","1996",236.7,
"AUS","DEATHCANCER","TOT","100000PER","A","1997",229.1,
"AUS","DEATHCANCER","TOT","100000PER","A","1998",228.2,"B"
"AUS","DEATHCANCER","TOT","100000PER","A","1999",222.6,
"AUS","DEATHCANCER","TOT","100000PER","A","2000",221.3,
"AUS","DEATHCANCER","TOT","100000PER","A","2001",219.9,
"AUS","DEATHCANCER","TOT","100000PER","A","2002",218.4,
"AUS","DEATHCANCER","TOT","100000PER","A","2003",212.7,
"AUS","DEATHCANCER","TOT","100000PER","A","2004",212.4,
"AUS","DEATHCANCER","TOT","100000PER","A","2006",211.1,
"AUS","DEATHCANCER","TOT","100000PER","A","2007",203,
"AUS","DEATHCANCER","TOT","100000PER","A","2008",207.9,
"AUS","DEATHCANCER","TOT","100000PER","A","2009",200.8,
"AUS","DEATHCANCER","TOT","100000PER","A","2010",201.8,
"AUS","DEATHCANCER","TOT","100000PER","A","2011",199.6,
"AUS","DEATHCANCER","TOT","100000PER","A","2012",193.1,
"AUS","DEATHCANCER","TOT","100000PER","A","2013",192.3,
"AUS","DEATHCANCER","TOT","100000PER","A","2014",187.8,
"AUS","DEATHCANCER","TOT","100000PER","A","2015",190.5,
"AUS","DEATHCANCER","TOT","100000PER","A","2016",185.2,
"AUS","DEATHCANCER","TOT","100000PER","A","2017",179.8,
"AUT","DEATHCANCER","TOT","100000PER","A","1990",261.1,
"AUT","DEATHCANCER","TOT","100000PER","A","1991",259.4,
"AUT","DEATHCANCER","TOT","100000PER","A","1992",258.1,
"AUT","DEATHCANCER","TOT","100000PER","A","1993",258.4,
"AUT","DEATHCANCER","TOT","100000PER","A","1994",249.4,
"AUT","DEATHCANCER","TOT","100000PER","A","1995",247.9,
"AUT","DEATHCANCER","TOT","100000PER","A","1996",241.3,
"AUT","DEATHCANCER","TOT","100000PER","A","1997",239.9,
"AUT","DEATHCANCER","TOT","100000PER","A","1998",235.1,
"AUT","DEATHCANCER","TOT","100000PER","A","1999",232.4,
"AUT","DEATHCANCER","TOT","100000PER","A","2000",229.7,
"AUT","DEATHCANCER","TOT","100000PER","A","2001",222.9,
"AUT","DEATHCANCER","TOT","100000PER","A","2002",221,"B"
"AUT","DEATHCANCER","TOT","100000PER","A","2003",225.9,
"AUT","DEATHCANCER","TOT","100000PER","A","2004",223.4,
"AUT","DEATHCANCER","TOT","100000PER","A","2005",217.1,
"AUT","DEATHCANCER","TOT","100000PER","A","2006",212,
"AUT","DEATHCANCER","TOT","100000PER","A","2007",207.1,
"AUT","DEATHCANCER","TOT","100000PER","A","2008",212,
"AUT","DEATHCANCER","TOT","100000PER","A","2009",206.8,
"AUT","DEATHCANCER","TOT","100000PER","A","2010",204,
"AUT","DEATHCANCER","TOT","100000PER","A","2011",202.9,
"AUT","DEATHCANCER","TOT","100000PER","A","2012",201.9,
"AUT","DEATHCANCER","TOT","100000PER","A","2013",197.1,
"AUT","DEATHCANCER","TOT","100000PER","A","2014",197.2,
"AUT","DEATHCANCER","TOT","100000PER","A","2015",192.1,
"AUT","DEATHCANCER","TOT","100000PER","A","2016",187.3,
"AUT","DEATHCANCER","TOT","100000PER","A","2017",184.7,
"BEL","DEATHCANCER","TOT","100000PER","A","1990",278,
"BEL","DEATHCANCER","TOT","100000PER","A","1991",276,
"BEL","DEATHCANCER","TOT","100000PER","A","1992",276.7,
"BEL","DEATHCANCER","TOT","100000PER","A","1993",277.6,
"BEL","DEATHCANCER","TOT","100000PER","A","1994",275.3,
"BEL","DEATHCANCER","TOT","100000PER","A","1995",275.3,
"BEL","DEATHCANCER","TOT","100000PER","A","1996",266.3,
"BEL","DEATHCANCER","TOT","100000PER","A","1997",267.3,
"BEL","DEATHCANCER","TOT","100000PER","A","1998",259.2,"B"
"BEL","DEATHCANCER","TOT","100000PER","A","1999",251.2,
"BEL","DEATHCANCER","TOT","100000PER","A","2000",242.7,
"BEL","DEATHCANCER","TOT","100000PER","A","2001",239.7,
"BEL","DEATHCANCER","TOT","100000PER","A","2002",237.5,
"BEL","DEATHCANCER","TOT","100000PER","A","2003",230.4,
"BEL","DEATHCANCER","TOT","100000PER","A","2004",225.8,
"BEL","DEATHCANCER","TOT","100000PER","A","2005",226.1,
"BEL","DEATHCANCER","TOT","100000PER","A","2006",220.9,
"BEL","DEATHCANCER","TOT","100000PER","A","2007",220.5,
"BEL","DEATHCANCER","TOT","100000PER","A","2008",222,
"BEL","DEATHCANCER","TOT","100000PER","A","2009",216.4,
"BEL","DEATHCANCER","TOT","100000PER","A","2010",217.1,
"BEL","DEATHCANCER","TOT","100000PER","A","2011",213.6,
"BEL","DEATHCANCER","TOT","100000PER","A","2012",207,
"BEL","DEATHCANCER","TOT","100000PER","A","2013",205,
"BEL","DEATHCANCER","TOT","100000PER","A","2014",199.4,
"BEL","DEATHCANCER","TOT","100000PER","A","2015",197.5,
"BEL","DEATHCANCER","TOT","100000PER","A","2016",193.9,
"CAN","DEATHCANCER","TOT","100000PER","A","1990",257.6,
"CAN","DEATHCANCER","TOT","100000PER","A","1991",256.5,
"CAN","DEATHCANCER","TOT","100000PER","A","1992",250.2,
"CAN","DEATHCANCER","TOT","100000PER","A","1993",249.5,
"CAN","DEATHCANCER","TOT","100000PER","A","1994",248.4,
"CAN","DEATHCANCER","TOT","100000PER","A","1995",244.1,
"CAN","DEATHCANCER","TOT","100000PER","A","1996",248,
"CAN","DEATHCANCER","TOT","100000PER","A","1997",240.2,
"CAN","DEATHCANCER","TOT","100000PER","A","1998",242,
"CAN","DEATHCANCER","TOT","100000PER","A","1999",240.8,
"CAN","DEATHCANCER","TOT","100000PER","A","2000",238.8,"B"
"CAN","DEATHCANCER","TOT","100000PER","A","2001",238.1,
"CAN","DEATHCANCER","TOT","100000PER","A","2002",236.8,
"CAN","DEATHCANCER","TOT","100000PER","A","2003",233.9,
"CAN","DEATHCANCER","TOT","100000PER","A","2004",231.2,
"CAN","DEATHCANCER","TOT","100000PER","A","2005",226.9,
"CAN","DEATHCANCER","TOT","100000PER","A","2006",222.2,
"CAN","DEATHCANCER","TOT","100000PER","A","2007",221.8,
"CAN","DEATHCANCER","TOT","100000PER","A","2008",218.1,
"CAN","DEATHCANCER","TOT","100000PER","A","2009",214.3,
"CAN","DEATHCANCER","TOT","100000PER","A","2010",210.6,
"CAN","DEATHCANCER","TOT","100000PER","A","2011",208.5,
"CAN","DEATHCANCER","TOT","100000PER","A","2012",205.6,
"CAN","DEATHCANCER","TOT","100000PER","A","2013",203,
"CAN","DEATHCANCER","TOT","100000PER","A","2014",208.8,
"CAN","DEATHCANCER","TOT","100000PER","A","2015",196.8,
"CAN","DEATHCANCER","TOT","100000PER","A","2016",196.3,
"CAN","DEATHCANCER","TOT","100000PER","A","2017",192.6,
"CZE","DEATHCANCER","TOT","100000PER","A","1990",321.2,
"CZE","DEATHCANCER","TOT","100000PER","A","1991",319.5,
"CZE","DEATHCANCER","TOT","100000PER","A","1992",315.7,
"CZE","DEATHCANCER","TOT","100000PER","A","1993",316.3,
"CZE","DEATHCANCER","TOT","100000PER","A","1994",314.1,"B"
"CZE","DEATHCANCER","TOT","100000PER","A","1995",317,
"CZE","DEATHCANCER","TOT","100000PER","A","1996",305.4,
"CZE","DEATHCANCER","TOT","100000PER","A","1997",303.3,
"CZE","DEATHCANCER","TOT","100000PER","A","1998",301.2,
"CZE","DEATHCANCER","TOT","100000PER","A","1999",298.3,
"CZE","DEATHCANCER","TOT","100000PER","A","2000",300.4,
"CZE","DEATHCANCER","TOT","100000PER","A","2001",295.5,
"CZE","DEATHCANCER","TOT","100000PER","A","2002",298.9,
"CZE","DEATHCANCER","TOT","100000PER","A","2003",299.5,
"CZE","DEATHCANCER","TOT","100000PER","A","2004",295.7,
"CZE","DEATHCANCER","TOT","100000PER","A","2005",277.9,
"CZE","DEATHCANCER","TOT","100000PER","A","2006",271.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2007",261.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2008",256.7,
"CZE","DEATHCANCER","TOT","100000PER","A","2009",253.1,
"CZE","DEATHCANCER","TOT","100000PER","A","2010",250.3,
"CZE","DEATHCANCER","TOT","100000PER","A","2011",239.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2012",236.6,
"CZE","DEATHCANCER","TOT","100000PER","A","2013",229.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2014",225.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2015",220.5,
"CZE","DEATHCANCER","TOT","100000PER","A","2016",219.8,
"CZE","DEATHCANCER","TOT","100000PER","A","2017",215.6,
"DNK","DEATHCANCER","TOT","100000PER","A","1990",293,
"DNK","DEATHCANCER","TOT","100000PER","A","1991",289.3,
"DNK","DEATHCANCER","TOT","100000PER","A","1992",291.5,
"DNK","DEATHCANCER","TOT","100000PER","A","1993",296.6,
"DNK","DEATHCANCER","TOT","100000PER","A","1994",298.8,"B"
"DNK","DEATHCANCER","TOT","100000PER","A","1995",298.9,
"DNK","DEATHCANCER","TOT","100000PER","A","1996",288.5,
"DNK","DEATHCANCER","TOT","100000PER","A","1997",287.8,
"DNK","DEATHCANCER","TOT","100000PER","A","1998",284,
"DNK","DEATHCANCER","TOT","100000PER","A","1999",287.1,
"DNK","DEATHCANCER","TOT","100000PER","A","2000",285.5,
"DNK","DEATHCANCER","TOT","100000PER","A","2001",282.3,
"DNK","DEATHCANCER","TOT","100000PER","A","2002",271.5,
"DNK","DEATHCANCER","TOT","100000PER","A","2003",269,
"DNK","DEATHCANCER","TOT","100000PER","A","2004",271.3,
"DNK","DEATHCANCER","TOT","100000PER","A","2005",269.7,
"DNK","DEATHCANCER","TOT","100000PER","A","2006",271.9,
"DNK","DEATHCANCER","TOT","100000PER","A","2007",259.5,
"DNK","DEATHCANCER","TOT","100000PER","A","2008",256.7,
"DNK","DEATHCANCER","TOT","100000PER","A","2009",248.9,
"DNK","DEATHCANCER","TOT","100000PER","A","2010",252.5,
"DNK","DEATHCANCER","TOT","100000PER","A","2011",246.6,
"DNK","DEATHCANCER","TOT","100000PER","A","2012",246.1,
"DNK","DEATHCANCER","TOT","100000PER","A","2013",238.3,
"DNK","DEATHCANCER","TOT","100000PER","A","2014",233.4,
"DNK","DEATHCANCER","TOT","100000PER","A","2015",230.4,
"FIN","DEATHCANCER","TOT","100000PER","A","1990",223.6,
"FIN","DEATHCANCER","TOT","100000PER","A","1991",215.6,
"FIN","DEATHCANCER","TOT","100000PER","A","1992",220.3,
"FIN","DEATHCANCER","TOT","100000PER","A","1993",220,
"FIN","DEATHCANCER","TOT","100000PER","A","1994",210.2,
"FIN","DEATHCANCER","TOT","100000PER","A","1995",212.3,
"FIN","DEATHCANCER","TOT","100000PER","A","1996",209.1,"B"
"FIN","DEATHCANCER","TOT","100000PER","A","1997",207.2,
"FIN","DEATHCANCER","TOT","100000PER","A","1998",205.7,
"FIN","DEATHCANCER","TOT","100000PER","A","1999",201.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2000",198.9,
"FIN","DEATHCANCER","TOT","100000PER","A","2001",197.1,
"FIN","DEATHCANCER","TOT","100000PER","A","2002",191.3,
"FIN","DEATHCANCER","TOT","100000PER","A","2003",192.1,
"FIN","DEATHCANCER","TOT","100000PER","A","2004",189.6,
"FIN","DEATHCANCER","TOT","100000PER","A","2005",186.8,
"FIN","DEATHCANCER","TOT","100000PER","A","2006",185.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2007",182.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2008",180.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2009",176.9,
"FIN","DEATHCANCER","TOT","100000PER","A","2010",182.5,
"FIN","DEATHCANCER","TOT","100000PER","A","2011",178.4,
"FIN","DEATHCANCER","TOT","100000PER","A","2012",176.5,
"FIN","DEATHCANCER","TOT","100000PER","A","2013",175.8,
"FIN","DEATHCANCER","TOT","100000PER","A","2014",172.3,
"FIN","DEATHCANCER","TOT","100000PER","A","2016",173.1,
"FIN","DEATHCANCER","TOT","100000PER","A","2017",170.9,
"FRA","DEATHCANCER","TOT","100000PER","A","1990",254.2,
"FRA","DEATHCANCER","TOT","100000PER","A","1991",253.5,
"FRA","DEATHCANCER","TOT","100000PER","A","1992",253,
"FRA","DEATHCANCER","TOT","100000PER","A","1993",252.6,
"FRA","DEATHCANCER","TOT","100000PER","A","1994",245.5,
"FRA","DEATHCANCER","TOT","100000PER","A","1995",244.6,
"FRA","DEATHCANCER","TOT","100000PER","A","1996",243.3,
"FRA","DEATHCANCER","TOT","100000PER","A","1997",238.2,
"FRA","DEATHCANCER","TOT","100000PER","A","1998",243,
"FRA","DEATHCANCER","TOT","100000PER","A","1999",240.7,
"FRA","DEATHCANCER","TOT","100000PER","A","2000",236.9,"B"
"FRA","DEATHCANCER","TOT","100000PER","A","2001",235.1,
"FRA","DEATHCANCER","TOT","100000PER","A","2002",234,
"FRA","DEATHCANCER","TOT","100000PER","A","2003",231.3,
"FRA","DEATHCANCER","TOT","100000PER","A","2004",225.9,
"FRA","DEATHCANCER","TOT","100000PER","A","2005",225.1,
"FRA","DEATHCANCER","TOT","100000PER","A","2006",219.1,
"FRA","DEATHCANCER","TOT","100000PER","A","2007",215.3,
"FRA","DEATHCANCER","TOT","100000PER","A","2008",213.6,
"FRA","DEATHCANCER","TOT","100000PER","A","2009",212,
"FRA","DEATHCANCER","TOT","100000PER","A","2010",207.7,
"FRA","DEATHCANCER","TOT","100000PER","A","2011",203.5,
"FRA","DEATHCANCER","TOT","100000PER","A","2012",201.2,
"FRA","DEATHCANCER","TOT","100000PER","A","2013",196.3,
"FRA","DEATHCANCER","TOT","100000PER","A","2014",196.8,
"FRA","DEATHCANCER","TOT","100000PER","A","2015",197.7,
"FRA","DEATHCANCER","TOT","100000PER","A","2016",196.8,
"DEU","DEATHCANCER","TOT","100000PER","A","1990",257.4,
"DEU","DEATHCANCER","TOT","100000PER","A","1991",262.1,
"DEU","DEATHCANCER","TOT","100000PER","A","1992",262.3,
"DEU","DEATHCANCER","TOT","100000PER","A","1993",261.1,
"DEU","DEATHCANCER","TOT","100000PER","A","1994",256.2,
"DEU","DEATHCANCER","TOT","100000PER","A","1995",253.2,
"DEU","DEATHCANCER","TOT","100000PER","A","1996",250.1,
"DEU","DEATHCANCER","TOT","100000PER","A","1997",244.1,
"DEU","DEATHCANCER","TOT","100000PER","A","1998",244.8,"B"
"DEU","DEATHCANCER","TOT","100000PER","A","1999",239,
"DEU","DEATHCANCER","TOT","100000PER","A","2000",234.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2001",227.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2002",227.1,
"DEU","DEATHCANCER","TOT","100000PER","A","2003",223.3,
"DEU","DEATHCANCER","TOT","100000PER","A","2004",219.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2005",217.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2006",213.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2007",209.9,
"DEU","DEATHCANCER","TOT","100000PER","A","2008",210.5,
"DEU","DEATHCANCER","TOT","100000PER","A","2009",207,
"DEU","DEATHCANCER","TOT","100000PER","A","2010",206,
"DEU","DEATHCANCER","TOT","100000PER","A","2011",205,
"DEU","DEATHCANCER","TOT","100000PER","A","2012",201.6,
"DEU","DEATHCANCER","TOT","100000PER","A","2013",204.8,
"DEU","DEATHCANCER","TOT","100000PER","A","2014",200.9,
"DEU","DEATHCANCER","TOT","100000PER","A","2015",199.6,
"DEU","DEATHCANCER","TOT","100000PER","A","2016",200.3,
"DEU","DEATHCANCER","TOT","100000PER","A","2017",194.7,
"GRC","DEATHCANCER","TOT","100000PER","A","1990",201.6,
"GRC","DEATHCANCER","TOT","100000PER","A","1991",202.5,
"GRC","DEATHCANCER","TOT","100000PER","A","1992",204.6,
"GRC","DEATHCANCER","TOT","100000PER","A","1993",206.4,
"GRC","DEATHCANCER","TOT","100000PER","A","1994",209.1,
"GRC","DEATHCANCER","TOT","100000PER","A","1995",211.2,
"GRC","DEATHCANCER","TOT","100000PER","A","1996",211.6,
"GRC","DEATHCANCER","TOT","100000PER","A","1997",210.7,
"GRC","DEATHCANCER","TOT","100000PER","A","1998",207.1,
"GRC","DEATHCANCER","TOT","100000PER","A","1999",213.6,
"GRC","DEATHCANCER","TOT","100000PER","A","2000",213.8,
"GRC","DEATHCANCER","TOT","100000PER","A","2001",217.4,
"GRC","DEATHCANCER","TOT","100000PER","A","2002",212.7,
"GRC","DEATHCANCER","TOT","100000PER","A","2003",212.8,
"GRC","DEATHCANCER","TOT","100000PER","A","2004",215,
"GRC","DEATHCANCER","TOT","100000PER","A","2005",213.2,
"GRC","DEATHCANCER","TOT","100000PER","A","2006",205.2,
"GRC","DEATHCANCER","TOT","100000PER","A","2007",209.6,
"GRC","DEATHCANCER","TOT","100000PER","A","2008",208.8,
"GRC","DEATHCANCER","TOT","100000PER","A","2009",203.3,
"GRC","DEATHCANCER","TOT","100000PER","A","2010",196.5,
"GRC","DEATHCANCER","TOT","100000PER","A","2011",193.4,
"GRC","DEATHCANCER","TOT","100000PER","A","2012",198.2,
"GRC","DEATHCANCER","TOT","100000PER","A","2013",200.4,
"GRC","DEATHCANCER","TOT","100000PER","A","2014",199,
"GRC","DEATHCANCER","TOT","100000PER","A","2015",199.5,
"GRC","DEATHCANCER","TOT","100000PER","A","2016",199.2,
"HUN","DEATHCANCER","TOT","100000PER","A","1990",331.1,
"HUN","DEATHCANCER","TOT","100000PER","A","1991",334.9,
"HUN","DEATHCANCER","TOT","100000PER","A","1992",343.5,
"HUN","DEATHCANCER","TOT","100000PER","A","1993",341.1,
"HUN","DEATHCANCER","TOT","100000PER","A","1994",342.1,
"HUN","DEATHCANCER","TOT","100000PER","A","1995",342.2,
"HUN","DEATHCANCER","TOT","100000PER","A","1996",346.4,"B"
"HUN","DEATHCANCER","TOT","100000PER","A","1997",342.7,
"HUN","DEATHCANCER","TOT","100000PER","A","1998",341.9,
"HUN","DEATHCANCER","TOT","100000PER","A","1999",352.4,
"HUN","DEATHCANCER","TOT","100000PER","A","2000",345.4,
"HUN","DEATHCANCER","TOT","100000PER","A","2001",327.9,
"HUN","DEATHCANCER","TOT","100000PER","A","2002",322.1,
"HUN","DEATHCANCER","TOT","100000PER","A","2003",324.6,
"HUN","DEATHCANCER","TOT","100000PER","A","2004",320.8,
"HUN","DEATHCANCER","TOT","100000PER","A","2005",288.6,
"HUN","DEATHCANCER","TOT","100000PER","A","2006",291.9,
"HUN","DEATHCANCER","TOT","100000PER","A","2007",293,
"HUN","DEATHCANCER","TOT","100000PER","A","2008",294.7,
"HUN","DEATHCANCER","TOT","100000PER","A","2009",295.5,
"HUN","DEATHCANCER","TOT","100000PER","A","2010",292.2,
"HUN","DEATHCANCER","TOT","100000PER","A","2011",291.1,
"HUN","DEATHCANCER","TOT","100000PER","A","2012",293.3,
"HUN","DEATHCANCER","TOT","100000PER","A","2013",286.3,
"HUN","DEATHCANCER","TOT","100000PER","A","2014",282.7,
"HUN","DEATHCANCER","TOT","100000PER","A","2015",280.1,
"HUN","DEATHCANCER","TOT","100000PER","A","2016",278.8,
"HUN","DEATHCANCER","TOT","100000PER","A","2017",275.4,
"ISL","DEATHCANCER","TOT","100000PER","A","1990",249.5,
"ISL","DEATHCANCER","TOT","100000PER","A","1991",241.6,
"ISL","DEATHCANCER","TOT","100000PER","A","1992",229.1,
"ISL","DEATHCANCER","TOT","100000PER","A","1993",235.3,
"ISL","DEATHCANCER","TOT","100000PER","A","1994",228.9,
"ISL","DEATHCANCER","TOT","100000PER","A","1995",238.4,
"ISL","DEATHCANCER","TOT","100000PER","A","1996",264.5,"B"
"ISL","DEATHCANCER","TOT","100000PER","A","1997",254.8,
"ISL","DEATHCANCER","TOT","100000PER","A","1998",240.2,
"ISL","DEATHCANCER","TOT","100000PER","A","1999",251.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2000",227.7,
"ISL","DEATHCANCER","TOT","100000PER","A","2001",219.2,
"ISL","DEATHCANCER","TOT","100000PER","A","2002",225.1,
"ISL","DEATHCANCER","TOT","100000PER","A","2003",211.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2004",215.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2005",211.3,
"ISL","DEATHCANCER","TOT","100000PER","A","2006",196.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2007",221.8,
"ISL","DEATHCANCER","TOT","100000PER","A","2008",212.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2009",209.3,
"ISL","DEATHCANCER","TOT","100000PER","A","2010",208.8,
"ISL","DEATHCANCER","TOT","100000PER","A","2011",208.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2012",202.7,
"ISL","DEATHCANCER","TOT","100000PER","A","2013",199.2,
"ISL","DEATHCANCER","TOT","100000PER","A","2014",205.1,
"ISL","DEATHCANCER","TOT","100000PER","A","2015",194.4,
"ISL","DEATHCANCER","TOT","100000PER","A","2016",212.5,
"ISL","DEATHCANCER","TOT","100000PER","A","2017",183.9,
"ISL","DEATHCANCER","TOT","100000PER","A","2018",176,
"IRL","DEATHCANCER","TOT","100000PER","A","1990",279.6,
"IRL","DEATHCANCER","TOT","100000PER","A","1991",280.8,
"IRL","DEATHCANCER","TOT","100000PER","A","1992",287.1,
"IRL","DEATHCANCER","TOT","100000PER","A","1993",285.8,
"IRL","DEATHCANCER","TOT","100000PER","A","1994",277.5,
"IRL","DEATHCANCER","TOT","100000PER","A","1995",278.5,
"IRL","DEATHCANCER","TOT","100000PER","A","1996",270.1,
"IRL","DEATHCANCER","TOT","100000PER","A","1997",270.5,
"IRL","DEATHCANCER","TOT","100000PER","A","1998",266.1,
"IRL","DEATHCANCER","TOT","100000PER","A","1999",265.7,
"IRL","DEATHCANCER","TOT","100000PER","A","2000",265.3,
"IRL","DEATHCANCER","TOT","100000PER","A","2001",260.5,
"IRL","DEATHCANCER","TOT","100000PER","A","2002",251.7,
"IRL","DEATHCANCER","TOT","100000PER","A","2003",250.1,
"IRL","DEATHCANCER","TOT","100000PER","A","2004",251.8,
"IRL","DEATHCANCER","TOT","100000PER","A","2005",243,
"IRL","DEATHCANCER","TOT","100000PER","A","2006",248.7,
"IRL","DEATHCANCER","TOT","100000PER","A","2007",240.3,"B"
"IRL","DEATHCANCER","TOT","100000PER","A","2008",242.4,
"IRL","DEATHCANCER","TOT","100000PER","A","2009",242.5,
"IRL","DEATHCANCER","TOT","100000PER","A","2010",225.3,
"IRL","DEATHCANCER","TOT","100000PER","A","2011",237.2,
"IRL","DEATHCANCER","TOT","100000PER","A","2012",228.7,
