"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",8.2,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",7.1,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",7,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.1,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.9,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.7,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5.8,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.3,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.7,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.2,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.3,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.8,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.7,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",4.9,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",4.7,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",4.1,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",4.1,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",4.2,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",4.1,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.8,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.3,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.6,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.4,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.2,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.1,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.3,
"AUS","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.1,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7.8,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",7.5,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",7.5,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.5,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",6.3,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.4,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5.1,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",4.7,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.9,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.4,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",4.8,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4.8,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.1,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.5,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.5,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",4.2,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.6,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.7,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.7,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.8,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.9,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.6,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.2,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.1,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.1,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.1,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.9,
"AUT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.7,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",8,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",8.3,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",8.2,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",8,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.6,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.4,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.2,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.9,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",4.8,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4.5,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.4,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.1,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.9,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.7,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",4,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.9,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.8,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.5,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.6,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.4,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.8,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.5,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.4,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.3,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.2,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.6,
"BEL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.8,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",6.8,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",6.4,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.8,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",6.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6.1,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5.6,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.2,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5.4,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",5.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",5.3,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",5.4,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",5.1,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5.1,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",4.9,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.9,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",4.8,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",4.7,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4.5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4.5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",4.5,
"CAN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",4.7,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",10.8,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",10.4,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",9.9,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",8.5,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.9,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",7.7,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",6,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.9,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.2,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.6,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",4.1,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.1,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",3.9,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.7,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.4,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.3,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.1,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",2.8,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",2.9,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.7,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.7,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.6,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.5,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.4,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.5,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2.8,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.7,
"CZE","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.6,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7.5,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",7.3,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.6,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",5.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.5,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.1,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5.6,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5.2,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.7,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.2,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.3,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4.9,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",4.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.5,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.1,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.5,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.5,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",4,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.7,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.1,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.8,
"DNK","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.7,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",5.6,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",5.8,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",5.2,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",4.4,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",4.7,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",3.9,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",4,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",3.9,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.2,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",3.6,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",3.8,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",3.2,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",3,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",3.1,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.3,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",2.8,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",2.7,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",2.6,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",2.6,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.3,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.4,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.4,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",1.8,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.2,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",1.7,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",1.9,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2,
"FIN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.1,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7.3,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",7.3,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.5,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.9,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",4.9,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",4.9,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.4,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",4.5,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4.6,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.2,"B"
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.2,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.9,"B"
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.6,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.5,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.5,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.6,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.5,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.7,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.7,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.9,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.8,
"FRA","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",3.8,"P"
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",6.9,"B"
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.2,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",5.8,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.6,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.3,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",4.9,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.7,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.5,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",4.4,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",4.3,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",4.2,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.2,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.1,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.9,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.8,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.9,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.5,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.5,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.4,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.6,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.3,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.3,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.2,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.3,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.4,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.3,
"DEU","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.2,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",9.7,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",9,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",8.4,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",8.5,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.9,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",8.1,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",7.2,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",6.4,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",6.7,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",6.2,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.9,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.1,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5.1,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.1,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.8,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.7,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.5,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",2.7,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.1,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.8,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.4,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.9,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.7,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.7,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4.2,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.5,
"GRC","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.5,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",14.8,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",15.6,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",14.1,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",12.5,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",11.5,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",10.7,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",10.9,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",9.9,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",9.7,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",8.4,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",9.2,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",8.1,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",7.2,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",7.3,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",6.6,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",6.2,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",5.7,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",5.9,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5.6,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.1,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5.3,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.9,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",4.9,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",5,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",4.5,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4.2,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.9,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.5,
"HUN","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.3,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",5.9,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",5.5,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",4.8,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",4.8,
"ISL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",3.4,
