"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6441.9,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6123.6,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6066.3,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5747.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5751.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5580.7,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5504.7,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5371.7,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5245.8,"B"
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5126.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4944,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4682.6,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4584,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4455.8,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4317.9,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4184.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4071.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4007.6,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3961.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3859.4,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3795.7,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3617,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3605,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3633.1,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3669.8,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3542.5,
"AUS","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3503.3,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7246.2,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7241.2,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1992",7088.9,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6977.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6794.4,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6557.5,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6339.2,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6019.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5813,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5699.9,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5632.7,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5389.6,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5204.1,"B"
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5203.5,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5017.8,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4885.6,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4610.9,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4536.7,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4407.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4542.4,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4465.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4276.7,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4132,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4012.2,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3945,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3906.6,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3774.1,
"AUT","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3660.3,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7014.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6938.3,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6873.6,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6774.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6715.5,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6540.5,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6267.5,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6162.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1998",6050.2,"B"
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5969.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5984.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5837.6,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5678.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5475.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5199.5,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",5164.4,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4984.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5040.4,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4955.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4815.3,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4774.5,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4652.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4587.7,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4436.3,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4226.2,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4209.8,
"BEL","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4078.2,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6595.3,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6386.1,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6118.7,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6100,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5979.6,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5894,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5688.4,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5508.3,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5342.1,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5254.1,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5100,"B"
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5027.8,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4958.4,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4908.1,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4775.1,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4794.7,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4738.5,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4619.5,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4535.3,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4401.7,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4274.9,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4241.7,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4148.9,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4125.5,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4112.3,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4098.6,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4164.3,
"CAN","YRLIFELOST","TOT","100000HAB_0_69","A","2017",4169,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1990",10388.6,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1991",9935.4,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1992",9674.2,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1993",9090.7,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1994",8909.6,"B"
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1995",8762.7,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1996",8219.5,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1997",8200.8,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1998",7625.2,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","1999",7454.3,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2000",7316.2,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2001",7053.9,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2002",7008.2,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2003",6993.6,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2004",6679.9,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2005",6513.7,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2006",6201.3,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2007",6095.8,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5941.3,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5801.5,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2010",5653,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2011",5522.4,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2012",5359.1,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2013",5222.9,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4944,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4928.6,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4832.4,
"CZE","YRLIFELOST","TOT","100000HAB_0_69","A","2017",4803.3,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7792,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7570.4,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1992",7445.6,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1993",7314.6,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1994",7378.2,"B"
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1995",7237.4,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1996",7014.7,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6732,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1998",6398.3,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","1999",6656.9,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6087.7,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5950.8,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5950.6,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5766.6,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5627.1,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2005",5290.1,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2006",5261.6,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5264.8,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5063,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4828.6,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4654.8,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4420.5,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4223,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4112.9,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4074.3,
"DNK","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3926.3,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7883,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7607.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1992",7322.6,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6940.1,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6653.3,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6597.5,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6407.9,"B"
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6352.3,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1998",6199,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","1999",6136,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6029,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5717.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5563.8,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5508.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5730.5,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",5516.6,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",5296,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",5354.7,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",5189.9,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",5072.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4899.3,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4686.2,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4574.7,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4324.7,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4192.4,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4005.6,
"FIN","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3980.4,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7067.9,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7044.2,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6877.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6807.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6615.4,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6438,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6228.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5957.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1998",6016.5,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5939.1,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5820,"B"
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5797.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5635.5,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5517.4,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5185.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2005",5111.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4972.9,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4840.7,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4788.9,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4757,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4672.5,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4538.3,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4394,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4283.6,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4125.1,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4166.9,
"FRA","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4066.6,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7395.5,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7301,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1992",7021.5,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6919.5,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6752.9,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6592.7,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6405.7,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6152.5,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5877.7,"B"
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5753.2,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5617.3,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5420.6,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5333.4,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5257.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4993.7,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4864.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4690.1,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4621.2,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4527.3,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4472.8,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4399.1,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4315.6,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4162,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4238.3,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4084,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4184.1,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4139,
"DEU","YRLIFELOST","TOT","100000HAB_0_69","A","2017",4001.1,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6029.4,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1991",5973.4,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1992",5959.3,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1993",5805.7,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1994",5729.4,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5735.5,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1996",5658.9,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5454.9,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1998",5427.7,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","1999",5381.1,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2000",5197.5,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5038.1,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4858.1,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2003",4727.6,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2004",4784.3,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4727,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4474.3,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4662.2,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4367.7,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4452.6,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4337.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4248.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4289.8,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2013",4141.9,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2014",4132.3,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2015",4306,
"GRC","YRLIFELOST","TOT","100000HAB_0_69","A","2016",4233.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1990",13675.6,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1991",13726.7,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1992",14142.6,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1993",14169.2,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1994",13720.4,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1995",13232.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1996",12315.5,"B"
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1997",11974.7,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1998",12149.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","1999",12094.1,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2000",11457.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2001",10547.6,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2002",10444.1,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2003",10326.2,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2004",10049.5,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2005",10006.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2006",9656.8,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2007",9579.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2008",9077.5,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2009",8833,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2010",8416.7,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2011",8106.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2012",7767.5,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2013",7356.1,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2014",7237.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2015",7256.9,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2016",6942.3,
"HUN","YRLIFELOST","TOT","100000HAB_0_69","A","2017",6939.9,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6016.2,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1991",5700.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1992",5065,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1993",4775.9,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1994",4821.7,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1995",5645,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1996",4721.3,"B"
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1997",5049.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1998",4267.9,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","1999",4412,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",4764.7,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",4188.4,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",4198,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",3540.7,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",3886.1,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",3516.1,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",3888.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",3609.3,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",3313.5,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",3413.7,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",3381.9,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",3110.2,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",3080.2,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3272.3,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3126.5,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3252.2,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2016",3127.1,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2017",3237.6,
"ISL","YRLIFELOST","TOT","100000HAB_0_69","A","2018",3154.8,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1990",7260.4,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1991",7080,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1992",6745,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1993",6684.7,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1994",6416.5,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1995",6661.6,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1996",6457.8,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1997",6434.8,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1998",6309.3,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","1999",6289.9,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2000",6172.7,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2001",5899.9,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2002",5608.2,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2003",5240.5,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2004",5109.8,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2005",4909.2,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2006",4755.5,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2007",4607,"B"
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2008",4611.6,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2009",4696.5,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2010",4112.2,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2011",4216.1,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2012",4079.1,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2013",3928.4,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2014",3785,
"IRL","YRLIFELOST","TOT","100000HAB_0_69","A","2015",3656.3,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1990",6279.9,
"ITA","YRLIFELOST","TOT","100000HAB_0_69","A","1991",6392.4,
